"","ensembl","p.value"
"9433","FBgn0050158",0.0967009479893935
"9434","FBgn0035449",0.0966546017521702
"9435","FBgn0035420",0.0965658747526626
"9436","FBgn0035879",0.0963112960529754
"9437","FBgn0033005",0.0963078987555931
"9438","FBgn0030891",0.0962374326430978
"9439","FBgn0037633",0.0961008459932143
"9440","FBgn0037994",0.0960071797874306
"9441","FBgn0030269",0.0959753199017696
"9442","FBgn0032450",0.095961556863875
"9443","FBgn0031868",0.0958282259550222
"9444","FBgn0035980",0.0957201166658221
"9445","FBgn0037342",0.0957058865290698
"9446","FBgn0035405",0.0956759694091776
"9447","FBgn0035839",0.0956678362496629
"9448","FBgn0061200",0.0954058170905514
"9449","FBgn0051648",0.0953914416487112
"9450","FBgn0051661",0.0953344087187615
"9451","FBgn0031590",0.0951476700790374
"9452","FBgn0000256",0.0950894096532747
"9453","FBgn0011225",0.0950878380712094
"9454","FBgn0038279",0.0950252212675994
"9455","FBgn0000709",0.0950190496464703
"9456","FBgn0032922",0.0949655722361795
"9457","FBgn0040376",0.0947976071865698
"9458","FBgn0035382",0.0947616198570188
"9459","FBgn0035825",0.0947268857105657
"9460","FBgn0024277",0.0945976260083454
"9461","FBgn0038053",0.0945852650659739
"9462","FBgn0031107",0.0943263697015913
"9463","FBgn0004915",0.0943187834332919
"9464","FBgn0039671",0.0942621462905333
"9465","FBgn0031550",0.0941054754202051
"9466","FBgn0020261",0.0940278277527574
"9467","FBgn0029997",0.0938093089410633
"9468","FBgn0034180",0.0937089681919967
"9469","FBgn0039140",0.0936930686860928
"9470","FBgn0003742",0.0936063769916673
"9471","FBgn0021906",0.0935877445900945
"9472","FBgn0015582",0.0935558548085727
"9473","FBgn0033687",0.0934713728480321
"9474","FBgn0039543",0.0932801939374916
"9475","FBgn0011746",0.0932192370408032
"9476","FBgn0243513",0.0930389405340401
"9477","FBgn0032193",0.0930366311024822
"9478","FBgn0003292",0.0929318738132802
"9479","FBgn0036333",0.0928773815361631
"9480","FBgn0033431",0.0927930725379682
"9481","FBgn0026619",0.0927640515890082
"9482","FBgn0053543",0.0927222349502254
"9483","FBgn0032979",0.0922818626366025
"9484","FBgn0001206",0.0920695530487266
"9485","FBgn0035206",0.0918971648593601
"9486","FBgn0016126",0.0918413458688065
"9487","FBgn0051125",0.0917193108042101
"9488","FBgn0051637",0.0916766289754572
"9489","FBgn0040491",0.0916710486473176
"9490","FBgn0027491",0.0916463951730953
"9491","FBgn0030339",0.0914004910937999
"9492","FBgn0013334",0.0911835046304506
"9493","FBgn0023081",0.0911576885013498
"9494","FBgn0039836",0.0911400435585318
"9495","FBgn0033793",0.0910127968451933
"9496","FBgn0037612",0.0909710596075051
"9497","FBgn0033713",0.090775044637126
"9498","FBgn0015360",0.0905786810814534
"9499","FBgn0002775",0.0905388545115423
"9500","FBgn0036927",0.09041604091027
"9501","FBgn0031452",0.0903405209864169
"9502","FBgn0039625",0.0901015033925339
"9503","FBgn0039558",0.0900644302590434
"9504","FBgn0036945",0.0898931581093667
"9505","FBgn0035231",0.0898461609120909
"9506","FBgn0051719",0.089844071872112
"9507","FBgn0030314",0.0895849838433473
"9508","FBgn0035851",0.0894385913500456
"9509","FBgn0001970",0.0892295663244734
"9510","FBgn0038388",0.0891106755737543
"9511","FBgn0035519",0.0891026857216992
"9512","FBgn0259685",0.0890612243279155
"9513","FBgn0035844",0.0889037034080083
"9514","FBgn0052392",0.0887561709011986
"9515","FBgn0033401",0.0886539078967116
"9516","FBgn0027620",0.0885932786429231
"9517","FBgn0040754",0.0885060968259792
"9518","FBgn0011771",0.0884980015977714
"9519","FBgn0034966",0.0884857404563727
"9520","FBgn0002552",0.0883964897318114
"9521","FBgn0031606",0.0882904478963825
"9522","FBgn0004103",0.0882767502041176
"9523","FBgn0033883",0.0881644712095323
"9524","FBgn0027866",0.088106212092089
"9525","FBgn0031052",0.0880048612762699
"9526","FBgn0002563",0.0879531703393337
"9527","FBgn0026207",0.0878197492332321
"9528","FBgn0037710",0.0875635200137265
"9529","FBgn0004507",0.087536301246075
"9530","FBgn0027526",0.0872276646477891
"9531","FBgn0011706",0.0870890571506457
"9532","FBgn0033844",0.0867287511494156
"9533","FBgn0015872",0.0866841447615863
"9534","FBgn0038576",0.0866777975174887
"9535","FBgn0034788",0.0866249760969879
"9536","FBgn0028648",0.0864506383956377
"9537","FBgn0040718",0.0864339508155676
"9538","FBgn0031834",0.0864317851296952
"9539","FBgn0039332",0.0863589266044857
"9540","FBgn0028554",0.0861496666614049
"9541","FBgn0035704",0.0861202108396213
"9542","FBgn0011655",0.0861175129891301
"9543","FBgn0034495",0.0860792935332492
"9544","FBgn0028699",0.0860285520457964
"9545","FBgn0036369",0.0858858316161616
"9546","FBgn0031791",0.0856490043022189
"9547","FBgn0031384",0.085413478779707
"9548","FBgn0000108",0.085213546361692
"9549","FBgn0025525",0.0851928013366267
"9550","FBgn0030974",0.085155322332371
"9551","FBgn0030735",0.0851530918533159
"9552","FBgn0040334",0.0850070997318612
"9553","FBgn0033720",0.084803723200881
"9554","FBgn0038862",0.0847755765337928
"9555","FBgn0003464",0.0847286969242228
"9556","FBgn0027588",0.0846389051062396
"9557","FBgn0031505",0.0845765050026375
"9558","FBgn0050053",0.084416848615927
"9559","FBgn0039205",0.0842256199011061
"9560","FBgn0053234",0.0839479377079647
"9561","FBgn0034494",0.0839020012873306
"9562","FBgn0001222",0.0837990266915322
"9563","FBgn0037330",0.0836079281339797
"9564","FBgn0028916",0.0835181103707039
"9565","FBgn0031214",0.08351738036892
"9566","FBgn0033187",0.083271535694645
"9567","FBgn0031544",0.0831805538287919
"9568","FBgn0030432",0.0831020122032301
"9569","FBgn0037679",0.0829944234776409
"9570","FBgn0031097",0.0829720110515493
"9571","FBgn0250830",0.0829668470730749
"9572","FBgn0038820",0.0829662215777946
"9573","FBgn0003557",0.0828687989066188
"9574","FBgn0026261",0.0826883536093516
"9575","FBgn0032017",0.082553077219216
"9576","FBgn0038436",0.0823915568030673
"9577","FBgn0026239",0.0823904903522099
"9578","FBgn0000541",0.0822444751005433
"9579","FBgn0038046",0.0821175304142383
"9580","FBgn0032752",0.0820972356114581
"9581","FBgn0032684",0.0818806701526329
"9582","FBgn0015379",0.0818672222023449
"9583","FBgn0035953",0.0818652843223146
"9584","FBgn0046302",0.081784184003855
"9585","FBgn0035024",0.0817805592986206
"9586","FBgn0003275",0.0817650403780455
"9587","FBgn0025680",0.0816682167509733
"9588","FBgn0267486",0.0815276154958319
"9589","FBgn0011787",0.0814084534444764
"9590","FBgn0036360",0.0809957737143677
"9591","FBgn0030630",0.0809180640349876
"9592","FBgn0027359",0.0808998952953031
"9593","FBgn0034965",0.0807670268687221
"9594","FBgn0011584",0.0807482626747194
"9595","FBgn0033673",0.0806646970509401
"9596","FBgn0038816",0.0806188923600305
"9597","FBgn0261456",0.0806146062740372
"9598","FBgn0000017",0.0805319416138122
"9599","FBgn0003444",0.0804492859610245
"9600","FBgn0015791",0.0804148831286209
"9601","FBgn0038569",0.0804046232105994
"9602","FBgn0010282",0.080350245711388
"9603","FBgn0031675",0.0803413113749804
"9604","FBgn0038324",0.0803295820446475
"9605","FBgn0037492",0.0802236441038416
"9606","FBgn0036853",0.0800868315512574
"9607","FBgn0262000",0.080008832029976
"9608","FBgn0039530",0.0799577323011197
"9609","FBgn0031836",0.0799443073854944
"9610","FBgn0033958",0.0798908513936876
"9611","FBgn0033916",0.0798094338572622
"9612","FBgn0026432",0.0796412418932182
"9613","FBgn0029712",0.0796163123625656
"9614","FBgn0263776",0.0795409630879197
"9615","FBgn0028938",0.0791463852279785
"9616","FBgn0033010",0.0790747370603264
"9617","FBgn0036827",0.0790234822744065
"9618","FBgn0025743",0.0790159419020739
"9619","FBgn0005278",0.0789899384233186
"9620","FBgn0038020",0.0789288985108425
"9621","FBgn0010830",0.0788467283991341
"9622","FBgn0031631",0.0786620905550596
"9623","FBgn0051126",0.0785830944165921
"9624","FBgn0035084",0.07857820319439
"9625","FBgn0026666",0.0784056837938672
"9626","FBgn0035593",0.0782997179364944
"9627","FBgn0052113",0.0782709369709428
"9628","FBgn0036335",0.0780783754967017
"9629","FBgn0032748",0.078053883023424
"9630","FBgn0039685",0.0780391341416292
"9631","FBgn0037313",0.0780309874258502
"9632","FBgn0026369",0.0780134202925717
"9633","FBgn0016983",0.0778670873206704
"9634","FBgn0030648",0.0777371666720383
"9635","FBgn0027518",0.0776979372511747
"9636","FBgn0024285",0.0776789649510239
"9637","FBgn0014028",0.0776390954935508
"9638","FBgn0035987",0.0776219227622759
"9639","FBgn0020617",0.0772548881730922
"9640","FBgn0024245",0.0771492998790799
"9641","FBgn0034643",0.0770498200476124
"9642","FBgn0082831",0.0770484097908513
"9643","FBgn0023508",0.077024289185364
"9644","FBgn0004876",0.0768970920003528
"9645","FBgn0020370",0.0767987943685393
"9646","FBgn0035014",0.0765013873522811
"9647","FBgn0039508",0.0764896006949088
"9648","FBgn0011571",0.0764600909811295
"9649","FBgn0036932",0.0763384818779048
"9650","FBgn0022786",0.076248010924427
"9651","FBgn0023212",0.0761860985413342
"9652","FBgn0039855",0.076033614232777
"9653","FBgn0023519",0.0760095523218397
"9654","FBgn0038659",0.0759849748761108
"9655","FBgn0038304",0.0759567500982517
"9656","FBgn0263278",0.0759447532165882
"9657","FBgn0015372",0.0758833276564789
"9658","FBgn0027490",0.0758517184494615
"9659","FBgn0030717",0.0757422831097016
"9660","FBgn0031094",0.0755222595730897
"9661","FBgn0260866",0.0753772504628543
"9662","FBgn0037317",0.075363073714503
"9663","FBgn0002707",0.0752211056384588
"9664","FBgn0000212",0.0751248066429219
"9665","FBgn0030420",0.0750339328321119
"9666","FBgn0032225",0.0750157308583289
"9667","FBgn0035333",0.0749547855530574
"9668","FBgn0039860",0.0746545698719587
"9669","FBgn0039505",0.074650384921272
"9670","FBgn0029819",0.0744050475018607
"9671","FBgn0027108",0.0743354508348492
"9672","FBgn0040964",0.0742848413964455
"9673","FBgn0027081",0.0742779491430808
"9674","FBgn0250786",0.07427022447628
"9675","FBgn0020445",0.0742269904469548
"9676","FBgn0034694",0.0742166305778568
"9677","FBgn0027532",0.0742013484043993
"9678","FBgn0039835",0.07411816852433
"9679","FBgn0025388",0.0740160473257037
"9680","FBgn0053143",0.0740098273312787
"9681","FBgn0037644",0.0739536796408547
"9682","FBgn0033900",0.0736824781758559
"9683","FBgn0030289",0.0735695081099211
"9684","FBgn0010380",0.0735495510220268
"9685","FBgn0039188",0.0734922931778988
"9686","FBgn0035707",0.0734817954415507
"9687","FBgn0034718",0.0734619424110332
"9688","FBgn0032986",0.0733846149758367
"9689","FBgn0034270",0.0733438982722838
"9690","FBgn0003978",0.0732625496790004
"9691","FBgn0034248",0.0731424854054075
"9692","FBgn0005355",0.0731194283589491
"9693","FBgn0039773",0.0731169926161045
"9694","FBgn0026616",0.0730027736549682
"9695","FBgn0021967",0.0729666952159218
"9696","FBgn0039338",0.0729553192779617
"9697","FBgn0027101",0.0729298471992898
"9698","FBgn0036726",0.0728920698826604
"9699","FBgn0036906",0.0728661891391999
"9700","FBgn0020236",0.0727895212716183
"9701","FBgn0034660",0.0726161389890713
"9702","FBgn0016641",0.0725887862231153
"9703","FBgn0037000",0.0724869490574453
"9704","FBgn0039804",0.072486821712605
"9705","FBgn0035146",0.0721433998305934
"9706","FBgn0037544",0.0721233364393307
"9707","FBgn0034406",0.0720889039284179
"9708","FBgn0039631",0.0720867944793617
"9709","FBgn0037873",0.0718019405622243
"9710","FBgn0039158",0.0717942276384588
"9711","FBgn0034002",0.0717650162557657
"9712","FBgn0035475",0.0717275683754478
"9713","FBgn0038583",0.0717219993246294
"9714","FBgn0035107",0.0716908547508711
"9715","FBgn0051118",0.0716783943136571
"9716","FBgn0037716",0.0716537593190232
"9717","FBgn0033987",0.0716079221365662
"9718","FBgn0020907",0.0715527099220411
"9719","FBgn0034877",0.0714340772617345
"9720","FBgn0031491",0.0713315861244015
"9721","FBgn0029588",0.0713126582956853
"9722","FBgn0040877",0.0712564842814131
"9723","FBgn0261562",0.0711888415296918
"9724","FBgn0266101",0.0710806401673313
"9725","FBgn0016070",0.0710377917229853
"9726","FBgn0038105",0.0709446004328018
"9727","FBgn0000121",0.0709235587954446
"9728","FBgn0052843",0.0707923162201601
"9729","FBgn0037712",0.0706867749253213
"9730","FBgn0031660",0.0706846691057467
"9731","FBgn0033705",0.0706788376256866
"9732","FBgn0040348",0.0706762364937621
"9733","FBgn0038016",0.0706298721932995
"9734","FBgn0032157",0.0704811117876773
"9735","FBgn0037356",0.0704468520152955
"9736","FBgn0037897",0.0703311803462099
"9737","FBgn0003330",0.0701744899054025
"9738","FBgn0028481",0.0700781669300237
"9739","FBgn0086367",0.0700339413158756
"9740","FBgn0030528",0.0699914925488342
"9741","FBgn0024689",0.0699786743817586
"9742","FBgn0039929",0.0699597621441972
"9743","FBgn0036305",0.0699392877721313
"9744","FBgn0035287",0.0699061463179458
"9745","FBgn0035989",0.0698934591692856
"9746","FBgn0035902",0.0695514563288853
"9747","FBgn0261279",0.0695514405954979
"9748","FBgn0031148",0.0693605268644774
"9749","FBgn0038564",0.0691179292046998
"9750","FBgn0028474",0.069097238444819
"9751","FBgn0033349",0.0688872372194203
"9752","FBgn0000047",0.0688493325196295
"9753","FBgn0265605",0.068831435079556
"9754","FBgn0031638",0.0687744859036831
"9755","FBgn0010398",0.0686268662003091
"9756","FBgn0038320",0.0685622604396784
"9757","FBgn0051151",0.0685465344286755
"9758","FBgn0031774",0.0683960877100186
"9759","FBgn0032720",0.0683634972823596
"9760","FBgn0005198",0.0683460658977282
"9761","FBgn0036372",0.0683198621453889
"9762","FBgn0034001",0.0681939267561969
"9763","FBgn0037660",0.0681301022106097
"9764","FBgn0028577",0.068065062756107
"9765","FBgn0033897",0.0680359097149151
"9766","FBgn0052672",0.0680027485804695
"9767","FBgn0038686",0.0677510860705037
"9768","FBgn0033413",0.0677473293629486
"9769","FBgn0000489",0.0676073510776867
"9770","FBgn0027948",0.0675843179934295
"9771","FBgn0034627",0.0675425647807232
"9772","FBgn0035696",0.0674297673261662
"9773","FBgn0259876",0.0671916613434096
"9774","FBgn0039349",0.0670485064325342
"9775","FBgn0039210",0.0669917500961836
"9776","FBgn0037671",0.0669730343952748
"9777","FBgn0040211",0.0668726200280868
"9778","FBgn0031195",0.066846289376522
"9779","FBgn0032515",0.0667434331827296
"9780","FBgn0024191",0.066685555034482
"9781","FBgn0034697",0.0666258893654104
"9782","FBgn0015247",0.066520156884757
"9783","FBgn0050156",0.066495028577004
"9784","FBgn0033784",0.066276969807722
"9785","FBgn0030719",0.0662466334372898
"9786","FBgn0052441",0.0661927018888409
"9787","FBgn0033392",0.0661564940005742
"9788","FBgn0032700",0.066108046872091
"9789","FBgn0030137",0.0660915705156176
"9790","FBgn0034265",0.066076857789525
"9791","FBgn0040609",0.0660523566663501
"9792","FBgn0036926",0.0659241135864662
"9793","FBgn0015277",0.0657652707087196
"9794","FBgn0002774",0.065702081169036
"9795","FBgn0036890",0.0656847583492003
"9796","FBgn0033093",0.0656588746860709
"9797","FBgn0035703",0.0655884840754832
"9798","FBgn0033273",0.0654997771596446
"9799","FBgn0038057",0.0654686626408357
"9800","FBgn0037978",0.0654679050028293
"9801","FBgn0064766",0.0654583718545731
"9802","FBgn0033526",0.0654439132408029
"9803","FBgn0039282",0.0653727224451955
"9804","FBgn0032249",0.0653259203239507
"9805","FBgn0263077",0.0652729622272017
"9806","FBgn0004885",0.0652275727241099
"9807","FBgn0041582",0.0650918788893587
"9808","FBgn0037950",0.0650067119311403
"9809","FBgn0026059",0.0649853043534144
"9810","FBgn0037942",0.064881236135236
"9811","FBgn0039312",0.0648687858574459
"9812","FBgn0037469",0.0648611167257669
"9813","FBgn0033357",0.0648507719717523
"9814","FBgn0033447",0.0648266024209694
"9815","FBgn0035916",0.0648152178013616
"9816","FBgn0038548",0.0647820504644962
"9817","FBgn0004364",0.0647205027379668
"9818","FBgn0045064",0.064640020538844
"9819","FBgn0031050",0.0645665351738311
"9820","FBgn0043012",0.0645102713676182
"9821","FBgn0040298",0.0643832180252155
"9822","FBgn0039655",0.0643187714269538
"9823","FBgn0035540",0.0642941983345018
"9824","FBgn0025808",0.0641990093934616
"9825","FBgn0030348",0.0641854400076624
"9826","FBgn0031939",0.0640777254583061
"9827","FBgn0039601",0.0639890971177318
"9828","FBgn0025639",0.0639202025213248
"9829","FBgn0028341",0.063819100373525
"9830","FBgn0035610",0.0635908522334979
"9831","FBgn0035336",0.0634747665096624
"9832","FBgn0028400",0.0634630870468128
"9833","FBgn0036553",0.0633588420176416
"9834","FBgn0260795",0.0633206430283115
"9835","FBgn0032846",0.0632500848125425
"9836","FBgn0038321",0.0632238876377483
"9837","FBgn0262714",0.0631643490307826
"9838","FBgn0027378",0.0631285012327085
"9839","FBgn0032713",0.0630211518300114
"9840","FBgn0085433",0.0630203980886226
"9841","FBgn0028399",0.0629596496418859
"9842","FBgn0032428",0.0629356433146993
"9843","FBgn0035283",0.0628742154922706
"9844","FBgn0262699",0.0628549132177091
"9845","FBgn0037369",0.0627909347786541
"9846","FBgn0052369",0.0627022180582021
"9847","FBgn0019643",0.0626696770453946
"9848","FBgn0035690",0.0626509556678663
"9849","FBgn0035934",0.0625809633583977
"9850","FBgn0029693",0.0624229959225705
"9851","FBgn0003733",0.062395004447651
"9852","FBgn0037936",0.0623904679515719
"9853","FBgn0014870",0.062348919930618
"9854","FBgn0036212",0.0622327455949688
"9855","FBgn0036734",0.062217042262204
"9856","FBgn0037076",0.0621473138361565
"9857","FBgn0029868",0.0621320721523866
"9858","FBgn0051388",0.0621174386945918
"9859","FBgn0021750",0.0621054208129735
"9860","FBgn0030973",0.06200005831946
"9861","FBgn0033631",0.061999362635321
"9862","FBgn0036291",0.061960489206598
"9863","FBgn0003884",0.0619410532250244
"9864","FBgn0031286",0.0619134599135909
"9865","FBgn0051643",0.0618764634688182
"9866","FBgn0033715",0.061864298921625
"9867","FBgn0031947",0.0618147695470755
"9868","FBgn0004655",0.0617201609135502
"9869","FBgn0032397",0.0616538211541348
"9870","FBgn0034976",0.0615605187441313
"9871","FBgn0062440",0.0615143476625912
"9872","FBgn0033482",0.0614014289852874
"9873","FBgn0033048",0.0612978873665622
"9874","FBgn0050044",0.0612794758418051
"9875","FBgn0028953",0.0612564854237282
"9876","FBgn0034725",0.0612251843275981
"9877","FBgn0027498",0.0611848958543037
"9878","FBgn0037529",0.0610615170384252
"9879","FBgn0039427",0.0610163130314684
"9880","FBgn0264672",0.0609806068917848
