"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","entrez","geneSymbol","cg"
"FBgn0265998",5946.55572667898,0.100267315489774,0.0440369995052021,2.27688799455851,0.0227929149859216,0.0993603451012877,"FBgn0265998",43415,"Doa","CG42320"
"FBgn0265999",1.14961664552139,-0.16562647741775,0.103550369367648,-1.59947741789028,0.109714562361504,0.314841975044838,"FBgn0265999",NA,"CR44773","CR44773"
"FBgn0266000",3214.37198148317,-0.221249425672396,0.0306543686475267,-7.21754958376044,5.2932698027274e-13,1.85384744681884e-11,"FBgn0266000",31424,"CG44774","CG44774"
"FBgn0266001",0.104240020459099,-0.00554609980905118,0.0303645839326116,-0.182650281701857,0.855072428824831,NA,"FBgn0266001",NA,"CR44775","CR44775"
"FBgn0266002",9.28261585663101,0.197639455386217,0.151170595235264,1.30739351180456,0.191079099756783,0.447326840448466,"FBgn0266002",NA,"CR44776","CR44776"
"FBgn0266003",0.471807065701571,-0.0493439704453083,0.0624589397997092,-0.790022542866443,0.429514603240098,NA,"FBgn0266003",NA,"CR44777","CR44777"
"FBgn0266004",0,NA,NA,NA,NA,NA,"FBgn0266004",NA,"CR44778","CR44778"
"FBgn0266005",176.923266415345,0.136268420220739,0.0738436039023554,1.84536524518669,0.0649844252742726,0.217697824668813,"FBgn0266005",NA,"CR44779","CR44779"
"FBgn0266007",0.110118618046318,-0.00550062783250747,0.0303645839326116,-0.18115274837011,0.856247682226619,NA,"FBgn0266007",NA,"CR44780","CR44780"
"FBgn0266008",3.98214866645543,1.06599578619683,0.137309498121708,7.76345264369082,8.2647991295381e-15,3.32968770159953e-13,"FBgn0266008",NA,"CR44781","CR44781"
"FBgn0266009",2.17007444432408,-0.457542729972188,0.118029310490299,-3.87651785875503,0.000105962035856389,0.0010885833150313,"FBgn0266009",NA,"CR44782","CR44782"
"FBgn0266010",0.314481651831525,0.00846731218941074,0.0552630727077099,0.153218266276921,0.878226153344522,NA,"FBgn0266010",NA,"CR44783","CR44783"
"FBgn0266011",6.10123821293085,-0.176391534858116,0.150205796137649,-1.17433241188955,0.240261905710691,0.510240960138052,"FBgn0266011",NA,"CR44784","CR44784"
"FBgn0266019",8990.12346430074,0.00477168146350629,0.0657422365786359,0.0725816721765887,0.942139011731188,0.978302382339356,"FBgn0266019",32136,"rudhira","CG43154"
"FBgn0266020",90.2991863479595,0.28899967453585,0.114213964646488,2.53033572059559,0.011395343392205,0.0581810846497411,"FBgn0266020",NA,"CR44785","CR44785"
"FBgn0266021",0.10258050510539,0.000625339022537813,0.0303645839326116,0.0205943550527692,0.983569243527747,NA,"FBgn0266021",NA,"CR44786","CR44786"
"FBgn0266022",0.203936422672385,-0.012237021219197,0.0323369797023425,-0.378421897525284,0.705117203689749,NA,"FBgn0266022",NA,"CR44787","CR44787"
"FBgn0266023",0,NA,NA,NA,NA,NA,"FBgn0266023",NA,"CR44788","CR44788"
"FBgn0266024",0.0534431525355856,0.00322677886622142,0.0303645839326116,0.10626784392576,0.915369843921712,NA,"FBgn0266024",NA,"CR44789","CR44789"
"FBgn0266025",0,NA,NA,NA,NA,NA,"FBgn0266025",NA,"CR44790","CR44790"
"FBgn0266026",0,NA,NA,NA,NA,NA,"FBgn0266026",NA,"CR44791","CR44791"
"FBgn0266027",1.27739134501676,0.157599402842506,0.10149091360574,1.55284248848848,0.120460769253515,0.335754095265055,"FBgn0266027",NA,"CR44792","CR44792"
"FBgn0266028",0.831056333244343,-0.0234500952872155,0.075323416632605,-0.311325432854366,0.755553234688307,0.904228742572318,"FBgn0266028",NA,"CR44793","CR44793"
"FBgn0266029",0.259695656751744,-0.0180914756283971,0.0480534617138884,-0.376486417068436,0.706555311583414,NA,"FBgn0266029",NA,"CR44794","CR44794"
"FBgn0266030",0,NA,NA,NA,NA,NA,"FBgn0266030",NA,"CR44795","CR44795"
"FBgn0266031",0,NA,NA,NA,NA,NA,"FBgn0266031",NA,"CR44796","CR44796"
"FBgn0266032",0.0512601935771876,0.00323483801994542,0.0303645839326116,0.106533256873354,0.915159270368862,NA,"FBgn0266032",NA,"CR44797","CR44797"
"FBgn0266033",0,NA,NA,NA,NA,NA,"FBgn0266033",NA,"CR44798","CR44798"
"FBgn0266034",0.10968216210363,-0.00549256867878345,0.0303645839326116,-0.180887335422516,0.856456009739529,NA,"FBgn0266034",NA,"CR44799","CR44799"
"FBgn0266035",0.0537548043799622,0.00322677886622143,0.0303645839326116,0.106267843925761,0.915369843921712,NA,"FBgn0266035",NA,"CR44800","CR44800"
"FBgn0266036",0.199980596567031,0.00176234827476704,0.0320960300836462,0.0549086061476806,0.9562112755102,NA,"FBgn0266036",NA,"CR44801","CR44801"
"FBgn0266037",0,NA,NA,NA,NA,NA,"FBgn0266037",NA,"CR44802","CR44802"
"FBgn0266038",0.57562897258906,0.0103180592615507,0.0745562545406355,0.138392940003807,0.889929876389304,NA,"FBgn0266038",NA,"CR44803","CR44803"
"FBgn0266039",0.42893404588654,-0.0654282181286404,0.0619900298638536,-1.05546356845347,0.291213363034195,NA,"FBgn0266039",NA,"CR44804","CR44804"
"FBgn0266040",0.939415036912911,-0.0764772467598059,0.0952309188170644,-0.803071604367446,0.421933349027501,0.688470541190485,"FBgn0266040",NA,"CR44805","CR44805"
"FBgn0266041",26.7399105613335,-0.131242862798278,0.132279001067608,-0.992167023783312,0.321116055810207,0.59790344903009,"FBgn0266041",NA,"CR44806","CR44806"
"FBgn0266042",0.884159225894346,0.139937974192419,0.0893823693705139,1.56561047976182,0.117439835083138,0.329719491438153,"FBgn0266042",NA,"CR44807","CR44807"
"FBgn0266043",0.116489732152301,0.00678871870040278,0.0303645839326116,0.223573578859801,0.823089124286904,NA,"FBgn0266043",NA,"CR44808","CR44808"
"FBgn0266044",14.7074523003558,0.016453460114216,0.149309214425953,0.110197218420004,0.912252968219535,0.967502975930009,"FBgn0266044",NA,"CR44809","CR44809"
"FBgn0266045",0.14838529451091,-0.0019841599748698,0.0303645839326116,-0.0653445467678158,0.947899674918334,NA,"FBgn0266045",NA,"CR44810","CR44810"
"FBgn0266046",7.1787168085282,0.0422805449050239,0.150166061944201,0.281558591585991,0.778281995176482,0.913499431730062,"FBgn0266046",NA,"CR44811","CR44811"
"FBgn0266047",0.0451270124555493,-0.00293660081164356,0.0303645839326116,-0.0967113798812719,0.922955602358474,NA,"FBgn0266047",19835181,"CG44812","CG44812"
